race_id,data_kubun,made_date,keibajo_code,race_num,happyo_datetime,toroku_tosu,syusso_tosu,hatsubai_flag,hyosu_total,umaban,odds_place_min,odds_place_max,ninkijun,rt_key,acquired_at,venue_code,race_number,post_datetime,snapshot_label,target_datetime
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,3,14.2,55.8,13,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,4,1.4,3.7,2,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,5,12.0,47.0,12,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,6,2.2,7.6,4,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,7,8.9,34.4,11,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,8,1.1,1.1,1,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,9,2.0,6.8,3,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,10,3.6,13.1,8,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,11,20.4,80.4,15,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,12,4.1,15.1,9,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,13,14.9,58.4,14,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,14,3.5,12.5,7,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202606040601,1,2026-09-20,6,1,2026-09-20 09:54:00,15,15,7,814284,15,2.3,7.8,5,202609200601,2026-09-20T09:59:02,6,1,2026-09-20T10:00:00,1m,2026-09-20T09:59:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,1,2.5,3.8,5,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,2,1.3,1.7,1,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,3,3.4,5.3,7,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,4,7.7,12.3,10,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,5,9.2,14.9,11,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,6,4.1,6.5,8,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,7,1.4,1.9,2,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,8,1.6,2.3,3,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,9,6.2,9.9,9,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,10,1.9,2.8,4,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,11,2.7,4.2,6,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,12,9.3,14.9,12,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202609040602,1,2026-09-20,9,2,2026-09-20 10:14:00,13,13,7,307410,13,25.5,41.1,13,202609200902,2026-09-20T10:19:02,9,2,2026-09-20T10:20:00,1m,2026-09-20T10:19:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,1,3.1,4.9,7,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,2,3.0,4.6,6,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,3,1.5,2.2,2,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,4,1.7,2.6,4,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,5,5.4,8.7,8,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,6,17.1,28.2,13,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,7,7.4,12.1,10,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,8,2.9,4.5,5,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,9,12.0,19.8,12,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,10,10.0,16.5,11,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,11,1.2,1.5,1,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,12,1.5,2.2,2,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,13,6.6,10.7,9,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202606040602,1,2026-09-20,6,2,2026-09-20 10:29:00,14,14,7,277302,14,25.1,41.4,14,202609200602,2026-09-20T10:34:02,6,2,2026-09-20T10:35:00,1m,2026-09-20T10:34:00
202609040603,1,2026-09-20,9,3,2026-09-20 10:44:00,7,7,7,609884,1,13.1,73.7,7,202609200903,2026-09-20T10:49:02,9,3,2026-09-20T10:50:00,1m,2026-09-20T10:49:00
202609040603,1,2026-09-20,9,3,2026-09-20 10:44:00,7,7,7,609884,2,5.6,30.8,5,202609200903,2026-09-20T10:49:02,9,3,2026-09-20T10:50:00,1m,2026-09-20T10:49:00
202609040603,1,2026-09-20,9,3,2026-09-20 10:44:00,7,7,7,609884,3,1.1,4.9,2,202609200903,2026-09-20T10:49:02,9,3,2026-09-20T10:50:00,1m,2026-09-20T10:49:00
202609040603,1,2026-09-20,9,3,2026-09-20 10:44:00,7,7,7,609884,4,7.0,38.8,6,202609200903,2026-09-20T10:49:02,9,3,2026-09-20T10:50:00,1m,2026-09-20T10:49:00
202609040603,1,2026-09-20,9,3,2026-09-20 10:44:00,7,7,7,609884,5,2.3,11.7,3,202609200903,2026-09-20T10:49:02,9,3,2026-09-20T10:50:00,1m,2026-09-20T10:49:00
202609040603,1,2026-09-20,9,3,2026-09-20 10:44:00,7,7,7,609884,6,3.6,18.9,4,202609200903,2026-09-20T10:49:02,9,3,2026-09-20T10:50:00,1m,2026-09-20T10:49:00
202609040603,1,2026-09-20,9,3,2026-09-20 10:44:00,7,7,7,609884,7,1.0,1.1,1,202609200903,2026-09-20T10:49:02,9,3,2026-09-20T10:50:00,1m,2026-09-20T10:49:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,1,13.9,25.5,12,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,2,2.2,3.7,5,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,3,1.8,2.9,2,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,4,11.2,20.6,11,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,5,4.4,7.9,9,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,6,1.8,3.0,2,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,7,3.0,5.2,6,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,8,7.5,13.6,10,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,9,3.6,6.3,8,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,10,1.9,3.0,4,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,11,17.4,32.1,13,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,12,3.5,6.2,7,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202606040603,1,2026-09-20,6,3,2026-09-20 10:59:00,13,13,7,338280,13,1.1,1.2,1,202609200603,2026-09-20T11:04:02,6,3,2026-09-20T11:05:00,1m,2026-09-20T11:04:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,1,3.1,4.8,7,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,2,11.1,18.4,12,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,3,1.7,2.4,2,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,4,26.2,43.7,15,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,5,2.8,4.5,5,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,6,7.7,12.7,11,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,7,16.2,27.0,13,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,8,2.0,3.0,4,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,9,2.9,4.5,6,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,10,1.2,1.4,1,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,11,21.1,35.1,14,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,12,3.3,5.2,8,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,13,1.8,2.7,3,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,14,7.6,12.5,10,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202609040604,1,2026-09-20,9,4,2026-09-20 11:14:00,15,15,7,237451,15,4.9,7.9,9,202609200904,2026-09-20T11:19:02,9,4,2026-09-20T11:20:00,1m,2026-09-20T11:19:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,1,5.0,6.7,9,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,2,3.0,4.0,6,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,3,2.6,3.4,4,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,4,5.2,7.1,11,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,5,7.3,10.1,12,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,6,29.5,40.8,16,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,7,5.0,6.8,9,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,8,24.0,33.2,15,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,9,2.1,2.8,2,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,10,1.6,2.0,1,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,11,3.0,4.0,6,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,12,3.4,4.6,8,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,13,2.7,3.6,5,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,14,14.7,20.4,14,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,15,2.1,2.7,2,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202606040604,1,2026-09-20,6,4,2026-09-20 11:29:00,16,16,7,289538,16,7.8,10.7,13,202609200604,2026-09-20T11:34:02,6,4,2026-09-20T11:35:00,1m,2026-09-20T11:34:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,1,9.3,17.3,13,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,2,3.4,6.1,6,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,3,4.0,7.2,7,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,4,4.4,8.1,10,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,5,1.1,1.4,1,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,6,4.2,7.6,9,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,7,8.9,16.5,12,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,8,4.4,7.9,10,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,9,2.9,5.0,5,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,10,1.2,1.7,2,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,11,1.6,2.7,3,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,12,4.1,7.4,8,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,13,2.5,4.3,4,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202609040605,1,2026-09-20,9,5,2026-09-20 12:04:00,14,14,7,311443,14,19.9,37.3,14,202609200905,2026-09-20T12:09:02,9,5,2026-09-20T12:10:00,1m,2026-09-20T12:09:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,1,7.7,13.2,11,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,2,3.4,5.6,6,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,3,18.4,31.7,16,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,4,2.6,4.3,5,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,5,4.1,6.8,7,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,6,1.4,1.9,2,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,7,5.3,8.9,9,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,8,9.8,16.9,14,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,9,2.2,3.5,4,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,10,4.1,6.9,7,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,11,5.8,9.8,10,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,12,1.8,2.7,3,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,13,9.2,15.8,13,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
202606040605,1,2026-09-20,6,5,2026-09-20 12:19:00,16,16,7,274034,14,1.2,1.5,1,202609200605,2026-09-20T12:24:02,6,5,2026-09-20T12:25:00,1m,2026-09-20T12:24:00
