race_id,data_kubun,made_date,keibajo_code,race_num,happyo_datetime,toroku_tosu,syusso_tosu,hatsubai_flag,hyosu_total,umaban,odds_win,ninkijun,rt_key,acquired_at,venue_code,race_number,post_datetime,snapshot_label,target_datetime
202609040604,1,2026-09-20,9,4,2026-09-20 10:18:00,15,15,7,38621,6,20.8,10,202609200904,2026-09-20T10:20:02,9,4,2026-09-20T11:20:00,60m,2026-09-20T10:20:00
202609040604,1,2026-09-20,9,4,2026-09-20 10:18:00,15,15,7,38621,7,42.0,12,202609200904,2026-09-20T10:20:02,9,4,2026-09-20T11:20:00,60m,2026-09-20T10:20:00
202609040604,1,2026-09-20,9,4,2026-09-20 10:18:00,15,15,7,38621,8,6.5,2,202609200904,2026-09-20T10:20:02,9,4,2026-09-20T11:20:00,60m,2026-09-20T10:20:00
202609040604,1,2026-09-20,9,4,2026-09-20 10:18:00,15,15,7,38621,9,14.0,7,202609200904,2026-09-20T10:20:02,9,4,2026-09-20T11:20:00,60m,2026-09-20T10:20:00
202609040604,1,2026-09-20,9,4,2026-09-20 10:18:00,15,15,7,38621,10,2.8,1,202609200904,2026-09-20T10:20:02,9,4,2026-09-20T11:20:00,60m,2026-09-20T10:20:00
202609040604,1,2026-09-20,9,4,2026-09-20 10:18:00,15,15,7,38621,11,61.6,14,202609200904,2026-09-20T10:20:02,9,4,2026-09-20T11:20:00,60m,2026-09-20T10:20:00
202609040604,1,2026-09-20,9,4,2026-09-20 10:18:00,15,15,7,38621,12,9.7,4,202609200904,2026-09-20T10:20:02,9,4,2026-09-20T11:20:00,60m,2026-09-20T10:20:00
202609040604,1,2026-09-20,9,4,2026-09-20 10:18:00,15,15,7,38621,13,11.2,5,202609200904,2026-09-20T10:20:02,9,4,2026-09-20T11:20:00,60m,2026-09-20T10:20:00
202609040604,1,2026-09-20,9,4,2026-09-20 10:18:00,15,15,7,38621,14,22.3,11,202609200904,2026-09-20T10:20:02,9,4,2026-09-20T11:20:00,60m,2026-09-20T10:20:00
202609040604,1,2026-09-20,9,4,2026-09-20 10:18:00,15,15,7,38621,15,19.9,9,202609200904,2026-09-20T10:20:02,9,4,2026-09-20T11:20:00,60m,2026-09-20T10:20:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,1,16.1,9,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,2,16.1,9,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,3,8.8,3,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,4,12.4,8,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,5,22.2,12,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,6,75.9,16,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,7,18.6,11,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,8,68.8,15,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,9,11.9,7,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,10,5.7,2,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,11,10.8,5,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,12,10.4,4,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,13,11.4,6,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,14,41.5,14,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,15,4.7,1,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202606040604,1,2026-09-20,6,4,2026-09-20 10:31:00,16,16,7,46876,16,24.9,13,202609200604,2026-09-20T10:35:02,6,4,2026-09-20T11:35:00,60m,2026-09-20T10:35:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,1,34.4,13,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,2,26.8,11,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,3,21.2,6,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,4,24.0,10,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,5,2.8,1,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,6,21.8,7,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,7,23.4,9,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,8,28.6,12,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,9,13.5,5,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,10,4.0,2,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,11,9.4,4,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,12,22.9,8,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,13,7.2,3,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202609040605,1,2026-09-20,9,5,2026-09-20 11:04:00,14,14,7,49036,14,62.8,14,202609200905,2026-09-20T11:10:02,9,5,2026-09-20T12:10:00,60m,2026-09-20T11:10:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,1,32.9,11,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,2,25.6,8,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,3,71.8,16,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,4,10.0,4,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,5,20.1,6,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,6,4.2,2,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,7,31.0,10,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,8,46.1,15,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,9,10.8,5,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,10,27.9,9,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,11,25.0,7,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,12,9.8,3,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,13,33.0,12,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,14,2.6,1,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,15,44.4,14,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202606040605,1,2026-09-20,6,5,2026-09-20 11:17:00,16,16,7,52810,16,42.1,13,202609200605,2026-09-20T11:25:02,6,5,2026-09-20T12:25:00,60m,2026-09-20T11:25:00
202609040606,1,2026-09-20,9,6,2026-09-20 11:35:00,11,11,7,74311,1,44.1,10,202609200906,2026-09-20T11:40:02,9,6,2026-09-20T12:40:00,60m,2026-09-20T11:40:00
202609040606,1,2026-09-20,9,6,2026-09-20 11:35:00,11,11,7,74311,2,6.0,4,202609200906,2026-09-20T11:40:02,9,6,2026-09-20T12:40:00,60m,2026-09-20T11:40:00
202609040606,1,2026-09-20,9,6,2026-09-20 11:35:00,11,11,7,74311,3,4.3,2,202609200906,2026-09-20T11:40:02,9,6,2026-09-20T12:40:00,60m,2026-09-20T11:40:00
202609040606,1,2026-09-20,9,6,2026-09-20 11:35:00,11,11,7,74311,4,5.3,3,202609200906,2026-09-20T11:40:02,9,6,2026-09-20T12:40:00,60m,2026-09-20T11:40:00
