race_id,data_kubun,made_date,keibajo_code,race_num,happyo_datetime,toroku_tosu,syusso_tosu,hatsubai_flag,hyosu_total,kumiban,odds_wakuren,ninkijun,rt_key,acquired_at,venue_code,race_number,post_datetime,snapshot_label,target_datetime
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,18,35.2,17,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,23,40.8,20,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,24,22.4,10,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,25,25.3,13,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,26,9.9,3,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,27,7.8,1,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,28,18.0,8,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,34,97.3,31,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,35,79.8,29,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,36,41.7,21,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,37,32.3,16,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,38,58.9,27,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,45,73.8,28,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,46,28.4,14,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,47,23.4,12,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,48,53.5,25,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,55,209.7,32,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,56,29.2,15,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,57,22.8,11,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,58,39.5,19,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,66,49.4,23,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,67,8.9,2,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,68,21.4,9,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,77,49.2,22,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,78,13.6,5,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202609040507,1,2026-09-19,9,7,2026-09-19 13:04:00,12,12,7,59553,88,97.1,30,202609190907,2026-09-19T13:05:02,9,7,2026-09-19T13:10:00,5m,2026-09-19T13:05:00
202606040507,1,2026-09-19,6,7,2026-09-19 13:19:00,14,14,7,78970,12,131.6,28,202609190607,2026-09-19T13:20:02,6,7,2026-09-19T13:25:00,5m,2026-09-19T13:20:00
202606040507,1,2026-09-19,6,7,2026-09-19 13:19:00,14,14,7,78970,13,201.9,29,202609190607,2026-09-19T13:20:02,6,7,2026-09-19T13:25:00,5m,2026-09-19T13:20:00
202606040507,1,2026-09-19,6,7,2026-09-19 13:19:00,14,14,7,78970,14,81.0,22,202609190607,2026-09-19T13:20:02,6,7,2026-09-19T13:25:00,5m,2026-09-19T13:20:00
202606040507,1,2026-09-19,6,7,2026-09-19 13:19:00,14,14,7,78970,15,276.9,31,202609190607,2026-09-19T13:20:02,6,7,2026-09-19T13:25:00,5m,2026-09-19T13:20:00
202606040507,1,2026-09-19,6,7,2026-09-19 13:19:00,14,14,7,78970,16,225.8,30,202609190607,2026-09-19T13:20:02,6,7,2026-09-19T13:25:00,5m,2026-09-19T13:20:00
202606040507,1,2026-09-19,6,7,2026-09-19 13:19:00,14,14,7,78970,17,95.3,25,202609190607,2026-09-19T13:20:02,6,7,2026-09-19T13:25:00,5m,2026-09-19T13:20:00
202606040507,1,2026-09-19,6,7,2026-09-19 13:19:00,14,14,7,78970,18,92.5,24,202609190607,2026-09-19T13:20:02,6,7,2026-09-19T13:25:00,5m,2026-09-19T13:20:00
202606040507,1,2026-09-19,6,7,2026-09-19 13:19:00,14,14,7,78970,23,28.9,13,202609190607,2026-09-19T13:20:02,6,7,2026-09-19T13:25:00,5m,2026-09-19T13:20:00
202606040507,1,2026-09-19,6,7,2026-09-19 13:19:00,14,14,7,78970,24,7.8,3,202609190607,2026-09-19T13:20:02,6,7,2026-09-19T13:25:00,5m,2026-09-19T13:20:00
