race_id,data_kubun,made_date,keibajo_code,race_num,happyo_datetime,toroku_tosu,syusso_tosu,hatsubai_flag,hyosu_total,umaban,odds_place_min,odds_place_max,ninkijun,rt_key,acquired_at,venue_code,race_number,post_datetime,snapshot_label,target_datetime,source_age_seconds,odds_dataspec
202609040702,1,2026-09-21,9,2,2026-09-21 09:33:00,10,0,7,83579,3,1.8,2.7,4.0,202609210902,2026-09-21T09:35:02,9,2,2026-09-21T10:35:00,60m,2026-09-21T09:35:00,120.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 09:33:00,10,0,7,83579,4,13.7,21.8,10.0,202609210902,2026-09-21T09:35:02,9,2,2026-09-21T10:35:00,60m,2026-09-21T09:35:00,120.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 09:33:00,10,0,7,83579,5,1.2,1.4,1.0,202609210902,2026-09-21T09:35:02,9,2,2026-09-21T10:35:00,60m,2026-09-21T09:35:00,120.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 09:33:00,10,0,7,83579,6,5.2,8.2,9.0,202609210902,2026-09-21T09:35:02,9,2,2026-09-21T10:35:00,60m,2026-09-21T09:35:00,120.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 09:33:00,10,0,7,83579,7,2.5,3.8,6.0,202609210902,2026-09-21T09:35:02,9,2,2026-09-21T10:35:00,60m,2026-09-21T09:35:00,120.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 09:33:00,10,0,7,83579,8,1.8,2.7,4.0,202609210902,2026-09-21T09:35:02,9,2,2026-09-21T10:35:00,60m,2026-09-21T09:35:00,120.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 09:33:00,10,0,7,83579,9,1.5,2.1,2.0,202609210902,2026-09-21T09:35:02,9,2,2026-09-21T10:35:00,60m,2026-09-21T09:35:00,120.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 09:33:00,10,0,7,83579,10,4.8,7.6,8.0,202609210902,2026-09-21T09:35:02,9,2,2026-09-21T10:35:00,60m,2026-09-21T09:35:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,1,3.1,4.6,6.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,2,6.2,9.7,12.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,3,1.8,2.6,2.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,4,1.8,2.6,2.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,5,3.0,4.5,5.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,6,2.1,3.0,4.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,7,5.6,8.7,11.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,8,5.6,8.6,10.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,9,1.2,1.4,1.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,10,9.0,13.9,13.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,11,5.0,7.8,9.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,12,3.6,5.4,8.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:03:00,13,0,7,65781,13,3.4,5.1,7.0,202609210903,2026-09-21T10:05:02,9,3,2026-09-21T11:05:00,60m,2026-09-21T10:05:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,1,1.6,1.9,1.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,2,6.6,9.4,12.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,3,1.6,2.1,2.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,4,4.3,6.1,8.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,5,5.9,8.4,11.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,6,4.6,6.5,9.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,7,4.9,6.9,10.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,8,16.0,22.7,15.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,9,6.9,9.8,13.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,10,3.8,5.4,7.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,11,2.3,3.2,4.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,12,2.8,3.9,5.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,13,3.5,4.9,6.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,14,8.2,11.7,14.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 10:33:00,15,0,7,57755,15,1.9,2.5,3.0,202609210904,2026-09-21T10:35:02,9,4,2026-09-21T11:35:00,60m,2026-09-21T10:35:00,120.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:23:00,10,0,7,61852,1,5.9,10.2,8.0,202609210905,2026-09-21T11:25:02,9,5,2026-09-21T12:25:00,60m,2026-09-21T11:25:00,120.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:23:00,10,0,7,61852,2,6.5,11.3,10.0,202609210905,2026-09-21T11:25:02,9,5,2026-09-21T12:25:00,60m,2026-09-21T11:25:00,120.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:23:00,10,0,7,61852,3,1.6,2.5,4.0,202609210905,2026-09-21T11:25:02,9,5,2026-09-21T12:25:00,60m,2026-09-21T11:25:00,120.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:23:00,10,0,7,61852,4,2.5,4.1,5.0,202609210905,2026-09-21T11:25:02,9,5,2026-09-21T12:25:00,60m,2026-09-21T11:25:00,120.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:23:00,10,0,7,61852,5,6.3,11.0,9.0,202609210905,2026-09-21T11:25:02,9,5,2026-09-21T12:25:00,60m,2026-09-21T11:25:00,120.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:23:00,10,0,7,61852,6,1.2,1.5,1.0,202609210905,2026-09-21T11:25:02,9,5,2026-09-21T12:25:00,60m,2026-09-21T11:25:00,120.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:23:00,10,0,7,61852,7,1.2,1.6,2.0,202609210905,2026-09-21T11:25:02,9,5,2026-09-21T12:25:00,60m,2026-09-21T11:25:00,120.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:23:00,10,0,7,61852,8,3.8,6.4,7.0,202609210905,2026-09-21T11:25:02,9,5,2026-09-21T12:25:00,60m,2026-09-21T11:25:00,120.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:23:00,10,0,7,61852,9,2.7,4.4,6.0,202609210905,2026-09-21T11:25:02,9,5,2026-09-21T12:25:00,60m,2026-09-21T11:25:00,120.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 11:23:00,10,0,7,61852,10,1.4,2.2,3.0,202609210905,2026-09-21T11:25:02,9,5,2026-09-21T12:25:00,60m,2026-09-21T11:25:00,120.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,1,12.2,17.1,15.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,2,7.5,10.6,13.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,3,7.1,10.0,12.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,4,2.9,4.0,5.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,5,4.0,5.6,9.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,6,1.8,2.4,2.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,7,6.0,8.4,11.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,8,2.4,3.3,4.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,9,9.9,13.9,14.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,10,3.9,5.4,8.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,11,1.5,1.8,1.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,12,5.4,7.6,10.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,13,2.0,2.7,3.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,14,3.2,4.4,6.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 11:54:00,15,0,7,95814,15,3.3,4.5,7.0,202609210906,2026-09-21T11:55:02,9,6,2026-09-21T12:55:00,60m,2026-09-21T11:55:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,1,6.5,9.1,11.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,2,1.7,2.1,1.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,3,3.7,5.0,8.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,4,5.3,7.3,10.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,5,2.4,3.2,3.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,6,2.5,3.3,4.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,7,9.2,13.0,14.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,8,20.3,28.8,16.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,9,9.0,12.7,13.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,10,3.4,4.7,7.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,11,3.4,4.6,6.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,12,1.8,2.3,2.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,13,42.7,60.4,18.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,14,10.1,14.2,15.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,15,26.2,37.2,17.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,16,4.1,5.7,9.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,17,2.6,3.5,5.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 12:23:00,18,0,7,120461,18,7.3,10.2,12.0,202609210907,2026-09-21T12:25:02,9,7,2026-09-21T13:25:00,60m,2026-09-21T12:25:00,120.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,1,6.5,10.2,11.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,2,3.2,4.9,8.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,3,1.3,1.6,1.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,4,2.2,3.3,4.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,5,2.7,4.2,6.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,6,2.1,3.1,3.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,7,1.5,1.9,2.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,8,3.1,4.8,7.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,9,11.7,18.4,12.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,10,3.4,5.3,9.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,11,2.4,3.6,5.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 12:54:00,12,0,7,64299,12,4.9,7.7,10.0,202609210908,2026-09-21T12:55:02,9,8,2026-09-21T13:55:00,60m,2026-09-21T12:55:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,1,10.8,18.0,14.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,2,2.9,4.7,7.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,3,1.4,1.7,1.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,4,2.9,4.6,6.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,5,12.1,20.2,15.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,6,3.3,5.3,8.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,7,12.2,20.4,16.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,8,4.4,7.1,9.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,9,6.3,10.4,11.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,10,9.7,16.2,13.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,11,6.5,10.7,12.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,12,1.4,1.7,1.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,13,2.7,4.3,4.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,14,2.6,4.1,3.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,15,4.4,7.2,10.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 13:24:00,16,0,7,128429,16,2.8,4.3,5.0,202609210909,2026-09-21T13:25:02,9,9,2026-09-21T14:25:00,60m,2026-09-21T13:25:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:04:00,16,0,7,234169,1,3.6,4.8,8.0,202609210910,2026-09-21T14:05:02,9,10,2026-09-21T15:05:00,60m,2026-09-21T14:05:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:04:00,16,0,7,234169,2,5.4,7.3,11.0,202609210910,2026-09-21T14:05:02,9,10,2026-09-21T15:05:00,60m,2026-09-21T14:05:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:04:00,16,0,7,234169,3,3.1,4.1,6.0,202609210910,2026-09-21T14:05:02,9,10,2026-09-21T15:05:00,60m,2026-09-21T14:05:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:04:00,16,0,7,234169,4,3.3,4.4,7.0,202609210910,2026-09-21T14:05:02,9,10,2026-09-21T15:05:00,60m,2026-09-21T14:05:00,60.0,0B31
