race_id,data_kubun,made_date,keibajo_code,race_num,happyo_datetime,toroku_tosu,syusso_tosu,hatsubai_flag,hyosu_total,umaban,odds_place_min,odds_place_max,ninkijun,rt_key,acquired_at,venue_code,race_number,post_datetime,snapshot_label,target_datetime,source_age_seconds,odds_dataspec
202609040706,1,2026-09-21,9,6,2026-09-21 12:49:00,15,0,7,452210,15,4.5,6.4,10.0,202609210906,2026-09-21T12:50:02,9,6,2026-09-21T12:55:00,5m,2026-09-21T12:50:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,1,6.1,10.4,11.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,2,1.4,1.8,2.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,3,4.4,7.4,8.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,4,5.7,9.7,10.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,5,3.1,5.1,7.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,6,2.0,3.1,3.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,7,14.4,25.0,14.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,8,26.7,46.6,16.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,9,11.5,19.8,13.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,10,2.4,3.8,4.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,11,2.9,4.8,6.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,12,1.3,1.6,1.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,13,55.0,96.0,18.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,14,16.6,28.9,15.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,15,37.8,66.0,17.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,16,4.9,8.2,9.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,17,2.5,3.9,5.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:19:00,18,0,7,511331,18,11.2,19.2,12.0,202609210907,2026-09-21T13:20:02,9,7,2026-09-21T13:25:00,5m,2026-09-21T13:20:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,1,13.9,26.3,11.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,2,3.3,6.0,7.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,3,1.1,1.5,1.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,4,1.7,2.8,3.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,5,3.3,6.0,7.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,6,1.8,3.1,4.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,7,1.2,1.6,2.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,8,4.1,7.4,9.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,9,18.3,34.6,12.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,10,3.0,5.4,6.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,11,2.4,4.2,5.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:49:00,12,0,7,460415,12,7.6,14.3,10.0,202609210908,2026-09-21T13:50:02,9,8,2026-09-21T13:55:00,5m,2026-09-21T13:50:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,1,16.8,30.4,14.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,2,2.3,3.8,3.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,3,1.4,1.8,2.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,4,2.3,3.9,4.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,5,18.8,34.1,16.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,6,2.9,4.9,7.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,7,18.7,33.9,15.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,8,3.5,6.1,9.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,9,8.8,15.7,12.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,10,13.7,24.8,13.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,11,7.5,13.4,11.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,12,1.2,1.5,1.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,13,2.8,4.7,5.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,14,3.2,5.4,8.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,15,6.6,11.7,10.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:19:00,16,0,7,630134,16,2.8,4.7,5.0,202609210909,2026-09-21T14:20:02,9,9,2026-09-21T14:25:00,5m,2026-09-21T14:20:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:59:00,16,0,7,999204,1,4.9,7.2,10.0,202609210910,2026-09-21T15:00:02,9,10,2026-09-21T15:05:00,5m,2026-09-21T15:00:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:59:00,16,0,7,999204,2,5.0,7.4,11.0,202609210910,2026-09-21T15:00:02,9,10,2026-09-21T15:05:00,5m,2026-09-21T15:00:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:59:00,16,0,7,999204,3,4.2,6.2,8.0,202609210910,2026-09-21T15:00:02,9,10,2026-09-21T15:05:00,5m,2026-09-21T15:00:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:59:00,16,0,7,999204,4,3.7,5.3,7.0,202609210910,2026-09-21T15:00:02,9,10,2026-09-21T15:05:00,5m,2026-09-21T15:00:00,60.0,0B31
