race_id,data_kubun,made_date,keibajo_code,race_num,happyo_datetime,toroku_tosu,syusso_tosu,hatsubai_flag,hyosu_total,umaban,odds_win,ninkijun,rt_key,acquired_at,venue_code,race_number,post_datetime,snapshot_label,target_datetime,source_age_seconds,odds_dataspec
202609040702,1,2026-09-21,9,2,2026-09-21 10:24:00,10,0,7,341757,5,3.2,1.0,202609210902,2026-09-21T10:25:02,9,2,2026-09-21T10:35:00,10m,2026-09-21T10:25:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:24:00,10,0,7,341757,6,54.1,9.0,202609210902,2026-09-21T10:25:02,9,2,2026-09-21T10:35:00,10m,2026-09-21T10:25:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:24:00,10,0,7,341757,7,10.6,6.0,202609210902,2026-09-21T10:25:02,9,2,2026-09-21T10:35:00,10m,2026-09-21T10:25:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:24:00,10,0,7,341757,8,7.5,5.0,202609210902,2026-09-21T10:25:02,9,2,2026-09-21T10:35:00,10m,2026-09-21T10:25:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:24:00,10,0,7,341757,9,4.8,3.0,202609210902,2026-09-21T10:25:02,9,2,2026-09-21T10:35:00,10m,2026-09-21T10:25:00,60.0,0B31
202609040702,1,2026-09-21,9,2,2026-09-21 10:24:00,10,0,7,341757,10,40.9,8.0,202609210902,2026-09-21T10:25:02,9,2,2026-09-21T10:35:00,10m,2026-09-21T10:25:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,1,22.3,8.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,2,80.5,13.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,3,8.0,4.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,4,7.9,3.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,5,16.4,6.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,6,6.3,2.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,7,68.9,11.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,8,39.7,9.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,9,1.8,1.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,10,72.2,12.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,11,39.8,10.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,12,19.4,7.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040703,1,2026-09-21,9,3,2026-09-21 10:54:00,13,0,7,299880,13,14.7,5.0,202609210903,2026-09-21T10:55:02,9,3,2026-09-21T11:05:00,10m,2026-09-21T10:55:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,1,3.8,1.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,2,42.4,13.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,3,5.2,4.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,4,27.4,9.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,5,34.8,11.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,6,25.8,8.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,7,33.0,10.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,8,121.1,15.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,9,38.2,12.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,10,23.3,7.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,11,4.8,3.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,12,11.2,5.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,13,23.0,6.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,14,73.6,14.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040704,1,2026-09-21,9,4,2026-09-21 11:24:00,15,0,7,273757,15,4.6,2.0,202609210904,2026-09-21T11:25:02,9,4,2026-09-21T11:35:00,10m,2026-09-21T11:25:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 12:14:00,10,0,7,385479,1,52.2,8.0,202609210905,2026-09-21T12:15:02,9,5,2026-09-21T12:25:00,10m,2026-09-21T12:15:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 12:14:00,10,0,7,385479,2,88.8,10.0,202609210905,2026-09-21T12:15:02,9,5,2026-09-21T12:25:00,10m,2026-09-21T12:15:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 12:14:00,10,0,7,385479,3,5.0,3.0,202609210905,2026-09-21T12:15:02,9,5,2026-09-21T12:25:00,10m,2026-09-21T12:15:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 12:14:00,10,0,7,385479,4,16.8,6.0,202609210905,2026-09-21T12:15:02,9,5,2026-09-21T12:25:00,10m,2026-09-21T12:15:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 12:14:00,10,0,7,385479,5,82.7,9.0,202609210905,2026-09-21T12:15:02,9,5,2026-09-21T12:25:00,10m,2026-09-21T12:15:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 12:14:00,10,0,7,385479,6,2.8,1.0,202609210905,2026-09-21T12:15:02,9,5,2026-09-21T12:25:00,10m,2026-09-21T12:15:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 12:14:00,10,0,7,385479,7,2.9,2.0,202609210905,2026-09-21T12:15:02,9,5,2026-09-21T12:25:00,10m,2026-09-21T12:15:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 12:14:00,10,0,7,385479,8,28.4,7.0,202609210905,2026-09-21T12:15:02,9,5,2026-09-21T12:25:00,10m,2026-09-21T12:15:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 12:14:00,10,0,7,385479,9,16.1,5.0,202609210905,2026-09-21T12:15:02,9,5,2026-09-21T12:25:00,10m,2026-09-21T12:15:00,60.0,0B31
202609040705,1,2026-09-21,9,5,2026-09-21 12:14:00,10,0,7,385479,10,6.1,4.0,202609210905,2026-09-21T12:15:02,9,5,2026-09-21T12:25:00,10m,2026-09-21T12:15:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,1,46.3,13.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,2,55.8,14.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,3,41.8,12.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,4,9.3,3.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,5,14.4,8.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,6,7.3,2.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,7,27.0,11.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,8,11.5,5.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,9,93.0,15.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,10,13.3,7.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,11,2.6,1.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,12,23.8,10.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,13,9.4,4.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,14,12.9,6.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040706,1,2026-09-21,9,6,2026-09-21 12:44:00,15,0,7,273927,15,17.4,9.0,202609210906,2026-09-21T12:45:02,9,6,2026-09-21T12:55:00,10m,2026-09-21T12:45:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,1,38.2,11.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,2,4.1,2.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,3,16.3,8.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,4,34.0,10.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,5,11.5,4.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,6,8.1,3.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,7,76.5,14.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,8,125.6,16.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,9,68.4,12.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,10,11.9,5.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,11,13.3,7.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,12,3.0,1.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,13,237.9,18.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,14,88.2,15.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,15,192.0,17.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,16,23.9,9.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,17,12.0,6.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040707,1,2026-09-21,9,7,2026-09-21 13:14:00,18,0,7,307904,18,70.9,13.0,202609210907,2026-09-21T13:15:02,9,7,2026-09-21T13:25:00,10m,2026-09-21T13:15:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,1,81.8,11.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,2,28.1,8.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,3,2.9,1.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,4,6.7,3.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,5,18.6,6.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,6,7.3,4.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,7,3.0,2.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,8,29.2,9.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,9,149.0,12.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,10,20.5,7.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,11,13.3,5.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040708,1,2026-09-21,9,8,2026-09-21 13:44:00,12,0,7,310693,12,41.9,10.0,202609210908,2026-09-21T13:45:02,9,8,2026-09-21T13:55:00,10m,2026-09-21T13:45:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,1,118.0,14.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,2,11.8,6.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,3,3.5,2.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,4,14.5,8.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,5,127.1,16.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,6,11.6,5.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,7,123.3,15.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,8,29.2,9.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,9,58.9,11.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,10,85.6,13.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,11,61.5,12.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,12,3.0,1.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,13,13.3,7.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,14,10.2,4.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,15,36.9,10.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040709,1,2026-09-21,9,9,2026-09-21 14:14:00,16,0,7,419091,16,10.0,3.0,202609210909,2026-09-21T14:15:02,9,9,2026-09-21T14:25:00,10m,2026-09-21T14:15:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:54:00,16,0,7,735804,1,17.7,8.0,202609210910,2026-09-21T14:55:02,9,10,2026-09-21T15:05:00,10m,2026-09-21T14:55:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:54:00,16,0,7,735804,2,29.9,11.0,202609210910,2026-09-21T14:55:02,9,10,2026-09-21T15:05:00,10m,2026-09-21T14:55:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:54:00,16,0,7,735804,3,13.6,6.0,202609210910,2026-09-21T14:55:02,9,10,2026-09-21T15:05:00,10m,2026-09-21T14:55:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:54:00,16,0,7,735804,4,11.5,5.0,202609210910,2026-09-21T14:55:02,9,10,2026-09-21T15:05:00,10m,2026-09-21T14:55:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:54:00,16,0,7,735804,5,14.5,7.0,202609210910,2026-09-21T14:55:02,9,10,2026-09-21T15:05:00,10m,2026-09-21T14:55:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:54:00,16,0,7,735804,6,70.7,15.0,202609210910,2026-09-21T14:55:02,9,10,2026-09-21T15:05:00,10m,2026-09-21T14:55:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:54:00,16,0,7,735804,7,59.3,14.0,202609210910,2026-09-21T14:55:02,9,10,2026-09-21T15:05:00,10m,2026-09-21T14:55:00,60.0,0B31
202609040710,1,2026-09-21,9,10,2026-09-21 14:54:00,16,0,7,735804,8,4.2,2.0,202609210910,2026-09-21T14:55:02,9,10,2026-09-21T15:05:00,10m,2026-09-21T14:55:00,60.0,0B31
